Fichier,Nombre de lignes de code,Densité de commentaires,Nombre de fonctions,Couplage Élevé,Méthode Longue,Spaghetti Code,Message Chains,Large Class
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\include\freetype\ftbitmap.h,179,0.0558659217877094,1,0,1,0,182,1
C:/Users/norhe/pfaa\CoolReader\cr3gui\NEWS,0,0.0,0,0,0,0,0,0
C:/Users/norhe/pfaa\CoolReader\bin\org\coolreader\CoolReader$ScreenBacklightControl.class,116,0.0,0,0,1,0,136,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\modules.cfg,192,0.8125,0,0,1,0,193,0
C:/Users/norhe/pfaa\CoolReader\cr3gui\data\devices\v3a\skins\default\cr3_logo_screen.png,229,0.0043668122270742,0,0,1,0,693,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\libpng\projects\wince.txt,4,0.0,0,0,0,0,5,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\builds\mac\README,300,0.0,0,0,1,0,301,1
C:/Users/norhe/pfaa\JavaDesktopSudoku\src\main\java\com\wissassblog\sudoku\buildlogic\SudokuBuildLogic.java,31,0.0,0,0,1,0,32,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\zlib\inffast.c,300,0.0633333333333333,5,0,1,0,306,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\include\freetype\ftlcdfil.h,147,0.0340136054421768,1,0,1,0,150,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\include\freetype\ftcid.h,82,0.1219512195121951,1,0,1,0,85,0
C:/Users/norhe/pfaa\Find-Job\app\src\main\java\com\example\job\Dev\Profile.java,57,0.0,0,0,1,0,58,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\src\smooth\Jamfile,23,0.4347826086956521,0,0,0,0,24,0
C:/Users/norhe/pfaa\CoolReader\android\.gitignore,3,0.0,0,0,0,0,4,0
C:/Users/norhe/pfaa\CoolReader\cr3gui\data\devices\v5\skins\default\sheet.png,25,0.0,0,0,1,0,77,0
C:/Users/norhe/pfaa\CoolReader\crengine\clean.bat,24,0.0,0,0,1,0,25,0
C:/Users/norhe/pfaa\CoolReader\cr3gui\data\devices\n516\skins\default\cr3_t9_frame.png,7,0.0,0,0,0,0,13,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\blocklist.c,751,0.0186418109187749,1,0,1,0,754,1
C:/Users/norhe/pfaa\CoolReader\cr3gui\data\devices\v3a\skins\default\paper-bound-h4.png,3,0.0,0,0,0,0,5,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\src\type42\t42error.h,29,0.2758620689655172,0,0,1,0,32,0
C:/Users/norhe/pfaa\JavaDesktopSudoku\src\main\java\com\wissassblog\sudoku\computationlogic\SudokuSolver.java,91,0.0,0,0,1,0,92,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\src\psaux\psauxmod.c,113,0.1150442477876106,2,0,1,0,117,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\imgtrans.c,62,0.032258064516129,0,0,1,0,63,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\Makefile.Linux,76,0.1052631578947368,0,0,1,0,77,0
C:/Users/norhe/pfaa\CoolReader\crengine\include\lvrefcache.h,481,0.0103950103950103,0,0,1,0,482,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\src\pshinter\pshinter.c,22,0.2727272727272727,0,0,0,0,23,0
C:/Users/norhe/pfaa\CoolReader\cr3gui\data\hyph\Hungarian_hyphen_(Alan).pdb,83,0.0,0,0,1,0,203,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\src\smooth\ftsmooth.h,31,0.2903225806451613,2,0,1,0,35,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\docs\reference\ft2-bitmap_handling.html,241,0.0,0,0,1,0,242,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\builds\unix\unix-dev.mk,18,0.7777777777777778,0,0,0,0,19,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\tabstop.c,189,0.0264550264550264,0,0,1,0,190,1
C:/Users/norhe/pfaa\CoolReader\cr3gui\src\bgfit.cpp,87,0.0689655172413793,0,0,1,0,88,0
C:/Users/norhe/pfaa\CoolReader\crengine\include\lvarray.h,258,0.0348837209302325,1,0,1,0,260,1
C:/Users/norhe/pfaa\CoolReader\android\res\drawable\cr3_browser_book_txt.png,25,0.0,0,0,1,0,78,0
C:/Users/norhe/pfaa\CoolReader\packages\openinkpot\debian\rules,9,0.2222222222222222,0,0,0,0,10,0
C:/Users/norhe/pfaa\CoolReader\crengine\include\crtxtenc.h,62,0.1774193548387097,1,0,1,0,64,0
C:/Users/norhe/pfaa\CoolReader\cr3gui\src\t9encoding.h,92,0.0434782608695652,1,0,1,0,94,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\docs\formats.txt,117,0.0,0,0,1,0,118,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\include\freetype\internal\services\svxf86nm.h,38,0.3684210526315789,0,0,1,0,40,0
C:/Users/norhe/pfaa\CoolReader\cr3wx\src\resources\cr3res.zip,647,0.0030911901081916,0,0,1,0,2021,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\libpng\CHANGES,1954,0.003582395087001,24,0,1,1,1978,1
C:/Users/norhe/pfaa\JavaDesktopSudoku\src\main\java\com\wissassblog\sudoku\userinterface\SudokuTextField.java,30,0.0,0,0,1,0,31,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\src\base\ftbase.c,31,0.4838709677419355,0,0,0,0,32,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\builds\os2\os2-dev.mk,20,0.8,0,0,0,0,21,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\Unix-only\KDE3-only\Antiword.desktop.eu,7,0.0,0,0,0,0,8,0
C:/Users/norhe/pfaa\CoolReader\cr3gui\data\devices\v3a\skins\default\cr3skin.xml,311,0.0,0,0,1,0,312,1
C:/Users/norhe/pfaa\CoolReader\cr3wx\src\cr3.cpp,1374,0.0393013100436681,6,0,1,1,1381,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\src\cache\ftcsbits.h,68,0.2058823529411764,4,0,1,0,75,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\zlib\win32\Makefile.gcc,107,0.2242990654205607,2,0,1,0,110,0
C:/Users/norhe/pfaa\CoolReader\cr3gui\data\devices\v3\skins\white\arrow-right-disabled.png,3,0.0,0,0,0,0,12,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\wordmac.c,95,0.0105263157894736,0,0,1,0,96,0
C:/Users/norhe/pfaa\CoolReader\crengine\src\chmfmt.cpp,1031,0.0126091173617846,0,0,1,1,1032,1
C:/Users/norhe/pfaa\CoolReader\crengine\include\fb2def.h,175,0.0228571428571428,0,0,1,0,176,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\src\autofit\afindic.c,99,0.1313131313131313,1,0,1,0,102,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\Unix-only\KDE3-only\kantiword.sh,63,0.2063492063492063,0,0,1,0,64,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\wordwin.c,190,0.0052631578947368,0,0,1,0,191,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\zlib\win32\Makefile.bor,74,0.2702702702702703,0,0,1,0,75,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\zlib\crc32.c,366,0.1612021857923497,16,0,1,0,387,1
C:/Users/norhe/pfaa\JavaDesktopSudoku\.editorconfig,5,0.0,0,0,0,0,6,0
C:/Users/norhe/pfaa\Find-Job\app\src\main\res\layout\activity_profile.xml,250,0.0,0,0,1,0,251,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\src\base\ftsynth.c,121,0.0413223140495867,0,0,1,0,122,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\src\otvalid\otvgpos.c,739,0.0175913396481732,2,0,1,0,742,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\src\truetype\ttgxvar.h,138,0.0652173913043478,2,0,1,0,145,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\zlib\win32\DLL_FAQ.txt,306,0.0,0,0,1,0,306,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\src\pcf\pcfdrivr.h,28,0.1785714285714285,1,0,1,0,30,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\include\freetype\internal\services\svmm.h,56,0.0892857142857142,6,0,1,0,63,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\libjpeg\jctrans.c,341,0.0175953079178885,2,0,1,0,345,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\zlib\FAQ,238,0.0,0,0,1,0,238,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\src\cache\ftcimage.h,77,0.1688311688311688,3,0,1,0,83,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\src\cid\cidtoken.h,82,0.2439024390243902,5,0,1,0,93,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\src\pcf\README,76,0.0131578947368421,0,0,1,0,77,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\docs\reference\ft2-toc.html,196,0.0,0,0,1,0,197,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\docs\reference\ft2-truetype_tables.html,1105,0.0561085972850678,0,0,1,1,1106,1
C:/Users/norhe/pfaa\Websocket-With-Angular\.git\hooks\pre-commit.sample,39,0.4358974358974359,0,0,1,0,40,0
C:/Users/norhe/pfaa\Find-Job\app\src\main\res\font\googlesans_regular.ttf,746,0.0,0,0,1,0,2755,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\docs\reference\ft2-index.html,271,0.0,0,0,1,0,272,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\datalist.c,339,0.0176991150442477,1,0,1,0,341,1
C:/Users/norhe/pfaa\CoolReader\android\res\drawable\tx_metall_old_blue.jpg,21,0.0,0,0,1,0,130,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\builds\vms\ftconfig.h,245,0.4979591836734693,11,0,1,0,277,1
C:/Users/norhe/pfaa\CoolReader\crengine\src\w32utils.cpp,130,0.0461538461538461,0,0,1,0,131,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\src\tools\ftrandom\README,41,0.0,0,0,1,0,42,0
C:/Users/norhe/pfaa\CoolReader\cr3wx\src\cr3.h,116,0.0603448275862069,1,0,1,0,117,1
C:/Users/norhe/pfaa\CoolReader\tinydict\COPYING,280,0.0,0,0,1,0,281,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\libpng\png.h,3106,0.2997424339987121,100,0,1,1,3238,1
C:/Users/norhe/pfaa\CoolReader\android\res\drawable\cr3_toc_item_expanded.png,7,0.0,0,0,0,0,13,0
C:/Users/norhe/pfaa\CoolReader\android\res\raw\spanish_hyphen.pdb,2,0.0,0,0,0,0,43,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\builds\mac\ftlib.prj.xml,1159,0.0025884383088869,0,0,1,1,1160,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\misc.c,828,0.0567632850241545,0,0,1,0,829,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\Makefile.Solaris,60,0.1166666666666666,0,0,1,0,61,0
C:/Users/norhe/pfaa\CoolReader\crengine\Tools\Fb2Test\Fb2Test.cpp,800,0.03125,2,0,1,0,803,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\src\cache\Jamfile,36,0.3888888888888889,0,0,1,0,37,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\libjpeg\jdtrans.c,128,0.046875,1,0,1,0,130,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\src\otvalid\otvbase.c,218,0.018348623853211,1,0,1,0,220,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\docs\PROBLEMS,50,0.0,0,0,1,0,51,0
C:/Users/norhe/pfaa\CoolReader\cr3gui\src\bmkdlg.h,34,0.1176470588235294,1,0,1,0,36,0
C:/Users/norhe/pfaa\Websocket-With-Angular\frontend\tsconfig.app.json,17,0.0,0,0,0,0,18,0
C:/Users/norhe/pfaa\CoolReader\cr3gui\data\devices\v3\skins\default\scroll_slider_horizontal.png,4,0.0,0,0,0,0,11,0
C:/Users/norhe/pfaa\CoolReader\cr3gui\data\devices\v3a\skins\default\cr3_t9_shortcut.png,5,0.0,0,0,0,0,10,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\Resources\UTF-8.txt,2,1.0,0,0,0,0,3,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\src\base\ftlcdfil.c,264,0.0606060606060606,3,0,1,0,268,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\drawfile.h,373,0.1823056300268096,1,0,1,0,411,1
C:/Users/norhe/pfaa\CoolReader\crengine\Tools\Fb2Test\Fb2Test.rc,131,0.1908396946564885,6,0,1,0,141,1
C:/Users/norhe/pfaa\Websocket-With-Angular\.git\hooks\sendemail-validate.sample,67,0.417910447761194,0,0,1,0,68,0
C:/Users/norhe/pfaa\CoolReader\cr3gui\data\manual\cr3-manual-ru.fb2,220,0.0,0,0,1,0,262,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\libpng\scripts\makefile.sggcc,204,0.142156862745098,0,0,1,0,205,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\libpng\scripts\makefile.ne12bsd,34,0.3529411764705882,0,0,1,0,35,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\libpng\scripts\makefile.aix,95,0.1894736842105263,0,0,1,0,96,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\libpng\INSTALL,170,0.0,1,0,1,0,171,1
C:/Users/norhe/pfaa\CoolReader\cr3qt\src\qtc-gdbmacros\LGPL_EXCEPTION.TXT,1,0.0,0,0,0,0,2,0
C:/Users/norhe/pfaa\CoolReader\bin\org\coolreader\crengine\History$ImageDataCache.class,31,0.0,0,0,1,0,79,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\src\gxvalid\gxverror.h,38,0.2368421052631578,0,0,1,0,41,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\builds\unix\aclocal.m4,7083,0.2037272342227869,10,0,1,1,7101,1
C:/Users/norhe/pfaa\CoolReader\android\res\drawable\cr3_browser_book_html.png,19,0.0,0,0,0,0,76,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\src\pcf\pcfutil.h,36,0.1388888888888889,1,0,1,0,38,0
C:/Users/norhe/pfaa\CoolReader\crengine\make_all,0,0.0,0,0,0,0,0,0
C:/Users/norhe/pfaa\CoolReader\android\res\drawable\tx_rust_dark.jpg,23,0.0,0,0,1,0,153,0
C:/Users/norhe/pfaa\CoolReader\bin\org\coolreader\crengine\FileBrowser$Task.class,117,0.0,0,0,1,0,130,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\docs\INSTALL.ANY,98,0.010204081632653,0,0,1,0,99,0
C:/Users/norhe/pfaa\CoolReader\packages\ubuntu\debian\menu,3,0.0,0,0,0,0,4,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\libjpeg\jdapimin.c,347,0.0172910662824207,1,0,1,0,349,1
C:/Users/norhe/pfaa\Find-Job\app\src\main\res\drawable-xhdpi\cus3.png,55,0.0,0,0,1,0,182,0
C:/Users/norhe/pfaa\Websocket-With-Angular\.git\hooks\push-to-checkout.sample,68,0.6029411764705882,0,0,1,0,69,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\builds\detect.mk,134,0.5522388059701493,1,0,1,0,136,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\builds\unix\freetype2.in,9,0.0,0,0,0,0,10,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\include\freetype\internal\services\svcid.h,32,0.15625,1,0,1,0,35,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\libjpeg\jdmerge.c,353,0.0226628895184136,2,0,1,0,357,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\src\autofit\afglobal.h,46,0.0869565217391304,1,0,1,0,49,0
C:/Users/norhe/pfaa\CoolReader\cr3gui\src\cr3jinke.cpp,800,0.06125,7,0,1,0,808,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\src\truetype\ttgload.c,1539,0.0545808966861598,24,0,1,1,1567,1
C:/Users/norhe/pfaa\CoolReader\cr3gui\po\Rules-quot,38,0.0,0,0,1,0,39,0
C:/Users/norhe/pfaa\Find-Job\app\src\androidTest\java\com\example\job\ExampleInstrumentedTest.java,20,0.0,0,0,0,0,21,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\src\base\ftobjs.c,3173,0.0176489127009139,12,0,1,1,3186,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\src\gzip\zlib.h,674,0.0578635014836795,4,0,1,0,682,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\src\tools\ftrandom\Makefile,26,0.1153846153846153,0,0,1,0,27,0
C:/Users/norhe/pfaa\CoolReader\cr3gui\data\devices\v3\skins\default\scroll_arrow_down_enabled.png,4,0.0,0,0,0,0,8,0
C:/Users/norhe/pfaa\Find-Job\app\src\main\res\drawable-tvdpi\ic_weather.png,18,0.0,0,0,0,0,88,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\builds\win32\visualc\freetype.dsw,18,0.2222222222222222,0,0,0,0,19,0
C:/Users/norhe/pfaa\CoolReader\android\res\drawable\bg_paper1.jpg,359,0.0055710306406685,0,0,1,0,1591,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\src\otvalid\otvmath.c,333,0.015015015015015,1,0,1,0,335,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\docs\TODO,25,0.0,0,0,1,0,26,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\libjpeg\CMakeLists.txt,7,0.0,0,0,0,0,8,0
C:/Users/norhe/pfaa\CoolReader\crengine\src\lvbmpbuf.cpp,423,0.0094562647754137,0,0,1,0,424,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\prop2.c,983,0.0030518819938962,0,0,1,0,984,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\libpng\scripts\makefile.solaris,210,0.1285714285714285,0,0,1,0,211,1
C:/Users/norhe/pfaa\CoolReader\bin\org\coolreader\crengine\FileInfo.class,106,0.0,0,0,1,0,296,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\libpng\pngbar.png,25,0.0,0,0,1,0,78,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\src\truetype\truetype.c,28,0.4285714285714285,0,0,0,0,31,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\devel\ftoption.h,578,0.0865051903114186,10,0,1,0,594,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\src\otvalid\otvmod.h,25,0.2,1,0,0,0,27,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\docs\reference\ft2-type1_tables.html,439,0.0,0,0,1,0,440,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\libpng\libpng-1.2.29.txt,2362,0.0029635901778154,1,0,1,1,2364,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\listlist.c,296,0.0033783783783783,1,0,1,0,299,1
C:/Users/norhe/pfaa\CoolReader\cr3gui\po\en@quot.header,21,1.0,0,0,0,0,22,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\sectlist.c,143,0.0209790209790209,1,0,1,0,145,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\builds\link_std.mk,30,0.6333333333333333,2,0,0,0,33,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\Unix-only\KDE3-only\Antiword.desktop.us,7,0.0,0,0,0,0,8,0
C:/Users/norhe/pfaa\CoolReader\cr3qt\src\cr3widget.cpp,909,0.0198019801980198,0,0,1,0,910,1
C:/Users/norhe/pfaa\CoolReader\crengine\include\lvref.h,500,0.016,1,0,1,0,502,1
C:/Users/norhe/pfaa\CoolReader\cr3wx\AUTHORS,0,0.0,0,0,0,0,0,0
C:/Users/norhe/pfaa\CoolReader\cr3gui\data\desktop\cr3.png,27,0.0,0,0,1,0,87,0
C:/Users/norhe/pfaa\CoolReader\crengine\include\cssdef.h,177,0.0338983050847457,1,0,1,0,179,1
C:/Users/norhe/pfaa\Websocket-With-Angular\frontend\src\app\models\index.ts,1,0.0,0,0,0,0,2,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\builds\win32\win32-def.mk,32,0.71875,0,0,0,0,33,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\builds\unix\freetype2.m4,170,0.1823529411764705,0,0,1,0,171,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\libpng\scripts\makefile.sco,191,0.1308900523560209,0,0,1,0,192,1
C:/Users/norhe/pfaa\JavaDesktopSudoku\src\main\java\com\wissassblog\sudoku\problemdomain\IStorage.java,7,0.0,0,0,0,0,8,0
C:/Users/norhe/pfaa\JavaDesktopSudoku\src\main\java\com\wissassblog\sudoku\userinterface\IUserInterfaceContract.java,44,0.0,0,0,1,0,45,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\mkfile,21,0.0952380952380952,0,0,0,0,22,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\docs\INSTALL.UNIX,63,0.0,0,0,1,0,64,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\chmlib\README,100,0.0,0,0,1,0,101,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\src\type42\t42parse.c,926,0.0334773218142548,11,0,1,0,943,1
C:/Users/norhe/pfaa\CoolReader\android\res\layout\option_item.xml,49,0.0,0,0,1,0,50,0
C:/Users/norhe/pfaa\Find-Job\build.gradle.kts,8,0.0,0,0,0,0,9,0
C:/Users/norhe/pfaa\CoolReader\cr3qt\data\hyph\Russian_hyphen_(Alan).pdb,23,0.0,0,0,1,0,64,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\builds\unix\unix-def.in,60,0.45,0,0,1,0,61,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\builds\win32\detect.mk,148,0.3378378378378378,2,0,1,0,152,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\src\psaux\t1cmap.c,249,0.0120481927710843,0,0,1,0,250,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\src\gzip\infblock.h,27,0.1111111111111111,1,0,1,0,30,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\src\gxvalid\gxvmorx0.c,80,0.0375,1,0,1,0,82,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\doclist.c,63,0.0317460317460317,0,0,1,0,64,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\prop8.c,1413,0.0042462845010615,0,0,1,1,1414,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\chmlib\ChangeLog,0,0.0,0,0,0,0,0,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\libjpeg\jdapistd.c,242,0.0454545454545454,3,0,1,0,246,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\libjpeg\jinclude.h,72,0.3333333333333333,2,0,1,0,77,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\libpng\scripts\makefile.acorn,37,0.1891891891891892,0,0,1,0,38,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\CMakeLists.txt,26,0.0384615384615384,0,0,1,0,27,0
C:/Users/norhe/pfaa\CoolReader\bin\org\coolreader\CoolReader$InputHandler.class,106,0.0,0,0,1,0,115,1
C:/Users/norhe/pfaa\Websocket-With-Angular\backend\.mvn\wrapper\MavenWrapperDownloader.java,106,0.0,0,0,1,0,107,1
C:/Users/norhe/pfaa\CoolReader\tinydict\tinydict.h,175,0.0514285714285714,1,0,1,0,177,1
C:/Users/norhe/pfaa\CoolReader\crengine\Tools\FontConv\StdAfx.cpp,3,0.3333333333333333,0,0,0,0,4,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\src\psaux\rules.mk,52,0.6153846153846154,0,0,0,0,53,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\src\bdf\bdfdrivr.c,648,0.0246913580246913,1,0,1,0,652,1
C:/Users/norhe/pfaa\CoolReader\crengine\include\epubfmt.h,6,0.6666666666666666,1,0,0,0,8,0
C:/Users/norhe/pfaa\CoolReader\crengine\readme.txt,28,0.0,0,0,1,0,29,0
C:/Users/norhe/pfaa\CoolReader\cr3gui\data\hyph\Danish_hyphen_(Alan).pdb,5,0.0,0,0,0,0,29,0
C:/Users/norhe/pfaa\CoolReader\cr3gui\data\devices\n516\skins\default\scroll_arrow_left_enabled.png,5,0.0,0,0,0,0,12,0
C:/Users/norhe/pfaa\CoolReader\android\res\drawable\tx_green_wall.jpg,21,0.0,0,0,1,0,130,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\docs\reference\ft2-winfnt_fonts.html,253,0.075098814229249,0,0,1,0,254,1
C:/Users/norhe/pfaa\CoolReader\cr3gui\data\devices\v5\skins\default\scroll_slider_horizontal.png,4,0.0,0,0,0,0,11,0
C:/Users/norhe/pfaa\CoolReader\cr3gui\data\devices\v3a\skins\default\scroll_arrow_right_enabled.png,5,0.0,0,0,0,0,13,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\libpng\projects\visualc71\pngtest.vcproj,458,0.0,0,0,1,0,459,1
C:/Users/norhe/pfaa\CoolReader\bin\org\coolreader\crengine\OptionsDialog$ColorOption.class,121,0.0,0,0,1,0,145,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\antiword\Win32-only\antiword48.ico,5,0.0,0,0,0,0,142,0
C:/Users/norhe/pfaa\Find-Job\app\src\main\res\values\font_certs.xml,16,0.0,0,0,0,0,17,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\libpng\png.5,68,0.0,0,0,1,0,69,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\zlib\zutil.h,229,0.7685589519650655,14,0,1,0,266,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\libjpeg\libjpeg.doc,2508,0.0,0,0,1,1,2509,1
C:/Users/norhe/pfaa\CoolReader\cr3qt\src\filepropsdlg.h,29,0.1034482758620689,1,0,1,0,31,0
C:/Users/norhe/pfaa\CoolReader\android\res\drawable\cr3_viewer_fileopen.png,18,0.0,0,0,0,0,75,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\include\freetype\tttables.h,678,0.0147492625368731,4,0,1,0,689,1
C:/Users/norhe/pfaa\CoolReader\packages\ubuntu\debian\control,17,0.0,0,0,0,0,18,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\zlib\example.c,466,0.0321888412017167,2,0,1,0,469,1
C:/Users/norhe/pfaa\CoolReader\bin\org\coolreader\crengine\TOCDlg.class,103,0.0,0,0,1,0,130,1
C:/Users/norhe/pfaa\CoolReader\cr3gui\data\devices\n516\skins\default\tab-h51.png,6,0.0,0,0,0,0,12,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\src\pcf\pcfdrivr.c,511,0.0508806262230919,3,0,1,0,517,1
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\src\type42\t42types.h,39,0.2051282051282051,0,0,1,0,42,0
C:/Users/norhe/pfaa\CoolReader\thirdparty\freetype\src\base\ftpfr.c,102,0.0294117647058823,0,0,1,0,103,0
C:/Users/norhe/pfaa\CoolReader\android\res\drawable\cr3_browser_book_epub.png,20,0.0,0,0,0,0,64,0
